"Date","Close_AAPL","Volume_AAPL","Daily_Returns_AAPL","Close_TSLA","Volume_TSLA","Daily_Returns_TSLA","Close_BA","Volume_BA","Daily_Returns_BA","Close_SPY","Daily_Returns_SPY"
2020-09-22,111.809998,183055400,0.0157158064005122,141.410004,238742400,-0.0559869421922563,156.800003,17768900,0.00287813868072379,330.299988,0.0101843807988977
2020-09-23,107.120003,150718700,-0.0419461146936072,126.786667,285222600,-0.103410908608701,151.179993,18247500,-0.0358418998244535,322.640015,-0.0231909575485664
2020-09-24,108.220001,167743300,0.0102688383979974,129.263336,289683300,0.0195341439175147,146.050003,27098100,-0.0339329953534261,323.5,0.00266546293087668
2020-09-25,112.279999,149981400,0.0375161519357222,135.779999,201625500,0.0504138543971973,156.029999,29123000,0.0683327339609846,328.730011,0.0161669582689335
2020-09-28,114.959999,137672400,0.0238688993932035,140.399994,149158800,0.0340255931214139,166.080002,38868200,0.0644107098917562,334.190002,0.0166093475414388
2020-09-29,114.089996,99382200,-0.00756787584871149,139.690002,150657900,-0.00505692329303091,163.600006,19874700,-0.014932538355822,332.369995,-0.00544602468388619
2020-09-30,115.809998,142675200,0.0150758353957694,143.003326,144436800,0.0237191205709911,165.259995,38436700,0.010146631657214,334.890015,0.00758197201284667
2020-10-01,116.790001,116120400,0.00846216230830097,149.386673,152224500,0.0446377519918664,167.860001,30677100,0.0157328214853208,337.040009,0.00642000030965388
2020-10-02,113.019997,144712000,-0.0322801949457985,138.363327,214290000,-0.0737906921589987,168.080002,31773800,0.00131062193905263,333.839996,-0.00949446034461746
2020-10-05,116.5,106243800,0.030791037801921,141.893326,134168400,0.0255125333897182,171.199997,19082100,0.0185625592746006,339.76001,0.01773308791916
2020-10-06,113.160004,161498200,-0.0286694935622318,137.993332,147438900,-0.0274853942038119,159.539993,47132500,-0.0681075011934725,334.929993,-0.0142159667348726
2020-10-07,115.080002,96849000,0.0169671079191548,141.766663,129383100,0.027344299505718,164.610001,26019100,0.0317789157731755,340.76001,0.0174066733999544
2020-10-08,114.970001,83477200,-0.000955865468267866,141.973328,121263300,0.00145778277929851,168,20598600,0.0205941253836697,343.779999,0.00886251001107775
2020-10-09,116.970001,100506900,0.0173958422423602,144.666672,86777100,0.0189707745668961,167.330002,17406000,-0.00398808333333329,346.850006,0.00893015012196807
2020-10-12,124.400002,240226800,0.0635205688337132,147.433334,116373300,0.0191243910000224,167.350006,12176600,0.000119548196742388,352.429993,0.0160876081979944
2020-10-13,121.099998,262330500,-0.0265273629175665,148.883331,103391100,0.00983493325871608,162.139999,15182600,-0.0311323980472401,350.130005,-0.00652608474216904
2020-10-14,121.190002,150712000,0.000743220491217576,153.766663,143639100,0.0327997228917453,163.240005,10505500,0.00678429756250342,347.929993,-0.00628341464194124
2020-10-15,120.709999,112559200,-0.00396074752107035,149.626663,107017200,-0.0269239113292066,164.240005,13226800,0.00612594933453965,347.5,-0.00123586068649168
2020-10-16,119.019997,115393800,-0.0140005137436874,146.556671,98327700,-0.0205176800608058,167.350006,31780600,0.0189357093602135,347.290009,-0.000604290647482021
2020-10-19,115.980003,120639300,-0.0255418759588778,143.610001,108863400,-0.0201060107321896,167.110001,16519600,-0.00143414993364265,342.01001,-0.015203429016583
2020-10-20,117.510002,124423700,0.0131919206796365,140.646667,94968900,-0.0206345935475622,167.240005,12319900,0.000777954636000423,343.380005,0.00400571609000555
2020-10-21,116.870003,89946000,-0.00544633638930585,140.880005,97111500,0.00165903682594912,163.860001,11450600,-0.0202104992761749,342.730011,-0.00189292908886757
2020-10-22,115.75,101988000,-0.00958332310473199,141.929993,119979600,0.00745306617500464,169.070007,14238200,0.0317954715501313,344.609985,0.00548529145292737
2020-10-23,115.040001,82572600,-0.00613390064794813,140.210007,101151000,-0.0121185519962648,167.360001,10024200,-0.010114188970253,345.779999,0.0033951831082317
2020-10-26,115.050003,111850700,8.69436710105737e-05,140.093338,84717600,-0.000832101805686392,160.830002,16151100,-0.0390176802161946,339.390015,-0.0184799121362713
2020-10-27,116.599998,92276800,0.0134723594922461,141.559998,68059500,0.0104691630661268,155.240005,15491900,-0.0347571779548943,338.220001,-0.00344740254070227
2020-10-28,111.199997,143937800,-0.0463121877583566,135.339996,76354200,-0.0439389805586179,148.139999,20279800,-0.0457356723223502,326.660004,-0.0341789278156853
2020-10-29,115.32,146129200,0.0370503876902083,136.943329,67965900,0.0118467049459643,148.289993,14554300,0.00101251519517035,329.980011,0.0101634940284883
2020-10-30,108.860001,190272600,-0.0560180280957336,129.346664,127533900,-0.0554730563034582,144.389999,15374700,-0.0262997787045551,326.540009,-0.0104248799482584
2020-11-02,108.769997,122866900,-0.000826786690916835,133.503326,87063300,0.0321358268660101,148.600006,13854600,0.0291571925282721,330.200012,0.0112084366360142
2020-11-03,110.440002,107624400,0.015353544599252,141.300003,103055100,0.0584006199216341,153.649994,12249800,0.0339837671338989,336.029999,0.0176559260694393
2020-11-04,114.949997,138235500,0.0408366073734768,140.32666,96429300,-0.00688848534560894,151.630005,11344700,-0.0131466910438017,343.540009,0.0223492248381075
2020-11-05,119.029999,126387100,0.0354937112351556,146.029999,85243500,0.0406433032753719,157.089996,12328300,0.0360086448589117,350.23999,0.0195027677256653
2020-11-06,118.690002,114457900,-0.0028563975708342,143.316666,65118000,-0.01858065478724,157.740005,8995600,0.00413781282418508,350.160004,-0.000228374835209316
2020-11-09,116.32,154515300,-0.0199680003375517,140.419998,104499000,-0.0202116619151607,179.360001,49014400,0.137060956730666,354.559998,0.0125656669800586
2020-11-10,115.970001,138023400,-0.00300893225584592,136.786667,90852600,-0.0258747404340513,188.690002,46404300,0.0520182925288899,354.040009,-0.00146657548209939
2020-11-11,119.489998,112295000,0.0303526512860856,139.043335,52073100,0.0164977190357304,182.149994,29907800,-0.034660066408818,356.670013,0.00742855025743711
2020-11-12,119.209999,103162300,-0.00234328399603793,137.253326,59565300,-0.0128737490365865,176.720001,20288400,-0.029810558215006,353.209991,-0.00970090524543195
2020-11-13,119.260002,81581900,0.00041945306953659,136.166672,59313300,-0.00791714147604687,187.110001,19724500,0.0587935714192307,358.100006,0.0138444979604215
2020-11-16,120.300003,91183000,0.00872045096896782,136.029999,80515800,-0.00100371844293883,202.399994,40562800,0.0817165994243139,362.570007,0.0124825493580136
2020-11-17,119.389999,74271000,-0.00756445533920727,147.203339,183564900,0.0821387935171564,210.050003,38299300,0.0377964882745995,360.619995,-0.00537830477522085
2020-11-18,118.029999,76322100,-0.0113912388926312,162.213333,234132000,0.101967754956971,203.300003,65990700,-0.0321352054443913,356.279999,-0.0120348179806282
2020-11-19,118.639999,74113000,0.00516817762575766,166.42334,187425900,0.0259535201092255,205.669998,34236100,0.0116576240286626,357.779999,0.00421017178682545
2020-11-20,117.339996,73604300,-0.0109575439224338,163.203339,98735700,-0.0193482536764374,199.619995,18230900,-0.0294160697176649,355.329987,-0.00684781711344339
2020-11-23,113.849998,127959300,-0.0297426122291669,173.949997,150780900,0.065848272871427,211.529999,28372400,0.0596633819172274,357.459991,0.00599443919153377
2020-11-24,115.169998,113874200,0.0115942031022259,185.126663,160945500,0.0642521770207332,218.490005,31132000,0.0329031628275098,363.220001,0.016113719423218
2020-11-25,116.029999,76499200,0.00746723117942571,191.333328,146790600,0.0335265860650229,217.610001,19254100,-0.00402766250108322,362.660004,-0.00154175705759114
2020-11-27,116.589996,46691300,0.00482631220224345,195.253326,112683300,0.0204877949961754,216.5,9970200,-0.00510087309819925,363.670013,0.00278500245094567
2020-11-30,119.050003,169410200,0.021099640487165,189.199997,189009300,-0.0310024373157156,210.710007,16501900,-0.0267436166281756,362.059998,-0.00442713158205864
2020-12-01,122.720001,127728200,0.0308273658758328,194.919998,120310500,0.0302325639043218,213.009995,15754200,0.0109154189340424,366.019989,0.0109373888909981
2020-12-02,123.080002,89004200,0.00293351529552218,189.606674,143327100,-0.0272589988432074,223.850006,25912300,0.0508896824301602,366.790009,0.00210376488481887
2020-12-03,122.940002,78967600,-0.00113747154472736,197.793335,127656000,0.0431770719210022,237.199997,45945100,0.0596381087432269,366.690002,-0.0002726546458358
2020-12-04,122.25,78260400,-0.0056125100762566,199.679993,88203900,0.00953853172049494,232.710007,29378400,-0.0189291317739772,369.850006,0.00861764428472204
2020-12-07,123.75,86712000,0.0122699386503067,213.919998,168929100,0.0713141301041612,238.169998,33246700,0.0234626394901875,369.089996,-0.00205491412105053
2020-12-08,124.379997,82225500,0.00509088484848487,216.626663,192795000,0.0126526973883013,236.570007,19682000,-0.00671785285063482,370.170013,0.00292616167250439
2020-12-09,121.779999,115089200,-0.0209036666884628,201.493332,213873600,-0.0698590413129338,232.059998,19043600,-0.0190641622629702,366.850006,-0.00896887074426522
2020-12-10,123.239998,81312200,0.0119888242074957,209.023331,201249600,0.0373709587570868,234.429993,16185000,0.0102128545222171,366.730011,-0.000327095537787771
2020-12-11,122.410004,86939800,-0.00673477777888311,203.330002,139425000,-0.0272377680173894,230.330002,17311800,-0.0174891913254461,366.299988,-0.00117258742699409
2020-12-14,121.779999,79184500,-0.00514667902469799,213.276672,156121800,0.04891885064753,228.619995,19231200,-0.00742416092194546,364.660004,-0.00447716094383265
2020-12-15,127.879997,157243700,0.0500903108071137,211.083328,135214500,-0.0102840314387501,229.5,18993700,0.00384920400335067,369.589996,0.0135194206820663
2020-12-16,127.809998,98208600,-0.000547380369425641,207.589996,126287400,-0.0165495400944218,225.869995,17858400,-0.0158170152505447,370.170013,0.00156935254275659
2020-12-17,128.699997,94359800,0.00696345367284962,218.633331,168810300,0.0531978188390157,221.240005,17465600,-0.0204984730264858,372.23999,0.00559196295568111
2020-12-18,126.660004,192541500,-0.0158507618302431,231.666672,666378600,0.0596127815479334,219.75,19092800,-0.00673479012080115,369.179993,-0.00822049506287584
2020-12-21,128.229996,121251600,0.0123953256783412,216.619995,174135900,-0.0649496833968419,219.309998,18726500,-0.00200228441410691,367.859985,-0.00357551336754056
2020-12-22,131.880005,168904800,0.0284645489655947,213.446671,155148000,-0.0146492663338857,218.779999,13280000,-0.00241666592874623,367.23999,-0.00168541027913111
2020-12-23,130.960007,88223700,-0.0069760233933872,215.32666,99519000,0.00880776913124119,219.690002,10869000,0.00415944329536261,367.570007,0.000898641240023991
2020-12-24,131.970001,54930100,0.00771223233059239,220.589996,68596800,0.0244434943634012,217.149994,6398500,-0.0115617824064656,369,0.00389039631299412
2020-12-28,136.690002,124486200,0.0357657116332067,221.229996,96835800,0.00290131017546229,216.089996,9090600,-0.00488140929904874,372.170013,0.00859082113821134
2020-12-29,134.869995,121047300,-0.0133148509281608,221.996674,68732400,0.00346552462985179,216.25,14593800,0.000740450751824654,371.459991,-0.00190778938441766
2020-12-30,133.720001,96452100,-0.00852668527199095,231.593338,128538000,0.0432288638702757,216.669998,10812600,0.00194218728323696,371.98999,0.00142679968998323
2020-12-31,132.690002,99116600,-0.00770265474347404,235.223328,148949700,0.0156739828155161,214.059998,10487600,-0.012045968634753,373.880005,0.00508082220169421
2021-01-04,129.410004,143301900,-0.0247192550347539,243.256668,145914600,0.0341519698250336,202.720001,21225600,-0.0529757876574399,368.790009,-0.013613982914117
2021-01-05,131.009995,97664900,0.0123637350324169,245.036667,96735600,0.00731736981614828,211.630005,19338300,0.0439522689228875,371.329987,0.00688732866404746
2021-01-06,126.599998,155088000,-0.0336615309389181,251.993332,134100000,0.0283903020930333,211.029999,16202200,-0.00283516507973436,373.549988,0.00597851258374123
2021-01-07,130.919998,109578200,0.0341232232878866,272.013336,154496700,0.079446562498725,212.710007,14474100,0.00796099136597156,379.100006,0.0148574974656405
2021-01-08,132.050003,105158200,0.00863126349879727,293.339996,225166500,0.0784029941826088,209.899994,14144000,-0.0132105350360879,381.26001,0.00569771555213327
2021-01-11,128.979996,100384500,-0.0232488218875694,270.396667,177904800,-0.0782141177911518,206.789993,16770300,-0.0148165845111934,378.690002,-0.00674082760476251
2021-01-12,128.800003,91951100,-0.00139551097520577,283.146667,138812100,0.0471529480797927,208.410004,12836200,0.00783408798703319,378.769989,0.00021122025819952
2021-01-13,130.889999,88636800,0.0162266766406829,284.803345,99937500,0.00585095356252242,207.210007,8570500,-0.00575786659454215,379.790009,0.00269297998685949
2021-01-14,128.910004,90221800,-0.0151271679664388,281.666656,93798900,-0.0110135258418401,209.910004,12446800,0.0130302442391211,378.459991,-0.00350198259164842
2021-01-15,127.139999,111598500,-0.0137305480186005,275.386658,116332800,-0.0222958517319138,204.320007,11103300,-0.0266304458743185,375.700012,-0.0072926572573955
2021-01-19,127.830002,90757300,0.00542711188789604,281.516663,76101000,0.0222596295859765,210.710007,11947200,0.0312744703459216,378.649994,0.00785196142075177
2021-01-20,132.029999,104319500,0.0328561130743001,283.483337,76997700,0.00698599499952162,211.449997,9727000,0.00351188826072226,383.890015,0.0138386929434363
2021-01-21,136.869995,120150900,0.0366583052083488,281.66333,61563300,-0.00642015512890633,207.410004,11091300,-0.0191061388381103,384.23999,0.000911654344539209
2021-01-22,139.070007,114459400,0.016073734787526,282.213318,60199500,0.00195264324965569,205.839996,7514600,-0.00756958666275313,382.880005,-0.00353941556161293
2021-01-25,142.919998,157611700,0.0276838340850877,293.600006,123520200,0.0403478052726058,203.360001,14276200,-0.0120481687145,384.390015,0.00394382046667604
2021-01-26,143.160004,98390600,0.00167930313013294,294.363342,69394800,0.00259991820299888,202.059998,11011800,-0.00639261896935181,383.790009,-0.00156093024424687
2021-01-27,142.059998,140843800,-0.00768375223012692,288.053345,82002000,-0.0214360828937729,194.029999,20948500,-0.0397406665321258,374.410004,-0.024440461658813
2021-01-28,137.089996,142621100,-0.0349852320848265,278.476654,79134000,-0.0332462412474328,197.229996,10403200,0.0164922796293989,377.630005,0.00860020022328241
2021-01-29,131.960007,177523800,-0.0374205934034751,264.51001,104972400,-0.0501537338925366,194.190002,13683700,-0.015413446542888,370.070007,-0.0200195903394912
2021-02-01,134.139999,106239800,0.0165200961227594,279.936676,76174200,0.0583216718338937,195.839996,9061900,0.00849680201352498,376.230011,0.016645509994005
2021-02-02,134.990005,83305400,0.0063367079643411,290.929993,73038600,0.0392707277841652,200.940002,11130600,0.0260416978358189,381.549988,0.014140224980617
2021-02-03,133.940002,89880900,-0.00777837588790373,284.896667,55030500,-0.020738068075367,207.389999,11836900,0.0320991188205522,381.850006,0.000786313745081346
2021-02-04,137.389999,84183100,0.0257577792181905,283.329987,47438100,-0.00549911663234713,210.639999,11869900,0.0156709581738317,386.190002,0.0113657088694664
2021-02-05,136.759995,75693800,-0.00458551571865129,284.07666,55699800,0.0026353475955935,207.929993,9546100,-0.0128655811472919,387.709991,0.00393585797697582
2021-02-08,136.910004,71297200,0.001096877782132,287.806671,60485100,0.0131302972936953,211.949997,11182100,0.0193334494076571,390.51001,0.00722194182506899
2021-02-09,136.009995,76774200,-0.00657372707402728,283.15332,45473100,-0.0161683222415647,215.119995,13615700,0.0149563484070254,390.25,-0.00066582160083431
2021-02-10,135.389999,73046600,-0.00455845910442107,268.273346,108648300,-0.0525509430721137,211.919998,11510700,-0.0148754047711836,390.079987,-0.000435651505445184
2021-02-11,135.130005,64280000,-0.00192033386454178,270.553345,64868400,0.00849879063274506,210.660004,7140200,-0.00594561160764076,390.709991,0.00161506363052659
2021-02-12,135.369995,60145100,0.00177599342203811,272.040009,71304900,0.00549490156922665,210.979996,6010800,0.00151899740778517,392.640015,0.0049397866562363
2021-02-16,133.190002,80576300,-0.0161039601131698,265.406677,59406900,-0.0243836633603405,217.179993,10171100,0.0293866580602267,392.299988,-0.000866001902531561
2021-02-17,130.839996,97918500,-0.0176440120482916,266.049988,77989500,0.0024238689368014,215.520004,9276000,-0.00764337901051501,392.390015,0.000229485094962635
2021-02-18,129.710007,96856700,-0.00863641879047461,262.459991,53871300,-0.0134936935234892,208.479996,9121300,-0.032665218398938,390.720001,-0.00425600534203191
2021-02-19,129.869995,87668800,0.00123342835067458,260.433319,56874900,-0.00772183216298296,217.470001,12415300,0.0431216671742453,390.029999,-0.00176597563020596
2021-02-22,126,103916400,-0.0297989924462536,238.166672,111809100,-0.0854984572845688,212.880005,21413700,-0.0211063410074661,387.029999,-0.00769171604156531
2021-02-23,125.860001,158273000,-0.0011111031746032,232.946671,199820700,-0.0219174284805054,212.119995,15996700,-0.00357013332463997,387.5,0.00121437873346873
2021-02-24,125.349998,111039900,-0.00405214520854801,247.339996,110301000,0.0617880690812706,229.339996,30709300,0.0811804705162285,391.769989,0.0110193264516129
2021-02-25,120.989998,148199500,-0.03478260925062,227.406662,117071700,-0.0805908236531224,216.449997,19283000,-0.0562047581094403,382.329987,-0.0240957762591662
2021-02-26,121.260002,164560400,0.00223162248502558,225.166672,123267600,-0.00985015117982782,212.009995,12838400,-0.0205128300371378,380.359985,-0.00515262225560147
2021-03-01,127.790001,116307900,0.0538512196297012,239.476669,81408600,0.0635529089313892,224.389999,18735400,0.058393492250212,389.579987,0.0242401997150148
2021-03-02,125.120003,102260900,-0.0208936378363438,228.813339,71196600,-0.0445276362182905,223.139999,11114400,-0.00557065825380212,386.540009,-0.00780321911145815
2021-03-03,122.059998,112966300,-0.0244565611143728,217.733337,90624000,-0.048423759071144,228.559998,30426000,0.0242896792340669,381.420013,-0.0132457077683775
2021-03-04,120.129997,178155000,-0.0158119042407324,207.146667,197758500,-0.0486221822797857,224.710007,26645100,-0.0168445530000399,376.700012,-0.0123748121208311
2021-03-05,121.419998,153766600,0.0107383753618174,199.316666,268189500,-0.0377993096070429,223.220001,20026600,-0.00663079504064985,383.630005,0.0183965829021528
2021-03-08,116.360001,154376600,-0.0416735058750372,187.666672,155361000,-0.0584496732450863,224.029999,13836800,0.00362869812907136,381.720001,-0.00497876593359781
2021-03-09,121.089996,129525800,0.0406496644839321,224.526672,202569900,0.196412072570882,230.610001,21001200,0.0293710754335182,387.170013,0.0142775122752867
2021-03-10,119.980003,111943300,-0.00916667798056582,222.686661,181817100,-0.00819506646408585,245.339996,27753400,0.0638740511518406,389.579987,0.00622458847297152
2021-03-11,121.959999,103026500,0.0165027167068832,233.199997,108761700,0.0472113415001539,252,30139200,0.0271460182138423,393.529999,0.0101391553257585
2021-03-12,121.029999,88105100,-0.00762545103005447,231.243332,100751400,-0.00839050182320537,269.190002,35264300,0.0682142936507936,394.059998,0.0013467816973212
2021-03-15,123.989998,92403800,0.0244567382009149,235.979996,88006800,0.0204834619836735,265.630005,34816700,-0.0132248485216773,396.410004,0.00596357410528132
2021-03-16,125.57,115227900,0.0127429794780704,225.626663,96587100,-0.043873773944805,255.210007,28785800,-0.0392274886265202,395.910004,-0.0012613203374151
2021-03-17,124.760002,111932600,-0.00645056940351989,233.936661,121117500,0.0368307446004286,263.589996,23785500,0.0328356599277081,397.26001,0.00340988099911718
2021-03-18,120.529999,121229700,-0.0339051212903956,217.720001,99674400,-0.0693207295114809,256.059998,24595500,-0.0285670856795338,391.480011,-0.0145496623231723
2021-03-19,119.989998,185549500,-0.00448022072911495,218.289993,128682000,0.00261800476475293,255.820007,17330800,-0.000937245184232187,389.480011,-0.00510881767600645
2021-03-22,123.389999,111912300,0.028335703447549,223.333328,118536600,0.0231038305086206,251.229996,15230000,-0.0179423456899523,392.589996,0.00798496691015035
2021-03-23,122.540001,95467100,-0.00688871064825926,220.720001,91475700,-0.0117014644585424,241.25,21358200,-0.0397245398992881,389.5,-0.00787079658545345
2021-03-24,120.089996,88530500,-0.0199935121593479,210.089996,101385600,-0.0481605878571919,239.240005,24055100,-0.00833158549222799,387.519989,-0.00508346854942231
2021-03-25,120.589996,98844700,0.00416354414734097,213.463333,117674700,0.0160566284174711,247.190002,27553600,0.0332302158244813,389.700012,0.00562557561385564
2021-03-26,121.209999,94071200,0.00514141322303383,206.236664,101558400,-0.0338543809769897,244.869995,17157100,-0.00938552118301291,395.980011,0.0161149571635116
2021-03-29,121.389999,80819200,0.00148502600020652,203.763336,85911000,-0.0119926687720278,250.520004,22198800,0.0230735047795464,395.779999,-0.000505106304469533
2021-03-30,119.900002,85671900,-0.012274462577432,211.873337,118297200,0.0398010807989519,252.009995,12577300,0.00594759291158244,394.730011,-0.00265295872114039
2021-03-31,122.150002,118323800,0.0187656377186716,222.643326,100011900,0.0508322054700069,254.720001,14138500,0.0107535655480648,396.329987,0.00405334267832001
2021-04-01,123,75089100,0.00695864090120931,220.583328,105895200,-0.00925245789761516,252.960007,10934500,-0.00690952415629115,400.609985,0.0107990768813564
2021-04-05,125.900002,88651200,0.0235772520325203,230.350006,125528400,0.0442765919281081,259.359985,13750300,0.0253003550873558,406.359985,0.0143531120423771
2021-04-06,126.209999,80171300,0.00246224777661239,230.539993,84815400,0.000824775320387889,255.169998,11180300,-0.0161551019522152,406.119995,-0.000590584725019068
2021-04-07,127.900002,83466700,0.0133904049868506,223.656662,78928200,-0.0298574269497787,252.580002,9925700,-0.0101500804181532,406.589996,0.00115729588738907
2021-04-08,130.360001,88844600,0.0192337682684322,227.933334,71772900,0.0191215945089979,254.949997,9899900,0.00938314585966307,408.519989,0.00474677935755218
2021-04-09,133,106686700,0.02025160309718,225.67334,64311300,-0.00991515352467053,252.360001,12255900,-0.010158839107576,411.48999,0.00727014853610986
2021-04-12,131.240005,91420000,-0.013233045112782,233.993332,87407100,0.0368674119858376,249.520004,10383600,-0.0112537525310915,411.640015,0.000364589670820493
2021-04-13,134.429993,91266500,0.0243065214756735,254.106674,133958400,0.085956902395834,253.270004,15901400,0.0150288551614483,412.859985,0.00296368174993869
2021-04-14,132.029999,87222800,-0.0178531140740295,244.07666,147052200,-0.0394716669267805,252.429993,12661800,-0.00331666200787048,411.450012,-0.00341513600549101
2021-04-15,134.5,89347100,0.0187078771393462,246.28334,83546700,0.00904093000944869,251.110001,9479000,-0.00522914089689804,415.869995,0.0107424544199552
2021-04-16,134.160004,84922400,-0.00252785130111534,246.593338,83938500,0.00125870470978662,248.179993,14606000,-0.0116682250341754,417.26001,0.0033424267600744
2021-04-19,134.839996,94264200,0.00506851505460619,238.210007,119058600,-0.0339965834762332,244.149994,9249300,-0.0162382106280421,415.209991,-0.00491304929988383
2021-04-20,133.110001,94812300,-0.0128299840649654,239.66333,106827000,0.00610101573104782,234.059998,19483600,-0.0413270376734066,412.170013,-0.00732154347413095
2021-04-21,133.5,68847100,0.00292990006062722,248.039993,93646500,0.034951792583371,235.919998,12847000,0.00794668040627765,416.070007,0.00946210029112427
2021-04-22,131.940002,84566500,-0.0116853782771536,239.896667,106770900,-0.0328306975883522,234.330002,13854400,-0.00673955583875507,412.269989,-0.00913312167680466
2021-04-23,134.320007,78657500,0.0180385399721308,243.133331,85110000,0.0134919089976352,238.380005,11533100,0.0172833310520776,416.73999,0.0108424118157191
2021-04-26,134.720001,66905100,0.00297791824861945,246.066666,93115500,0.0120647176918742,241.440002,10599600,0.01283663451555,417.609985,0.00208762062887225
2021-04-27,134.389999,66015800,-0.00244953976804088,234.91333,88311000,-0.0453264807513586,242.470001,10583300,0.00426606606804122,417.519989,-0.000215502510075244
2021-04-28,133.580002,107760100,-0.00602721189096803,231.46666,66813000,-0.0146720920434784,235.460007,19054100,-0.028910768223241,417.399994,-0.000287399413588357
2021-04-29,133.479996,151101000,-0.000748659967829672,225.666672,86536200,-0.0250575525650216,235.940002,12296100,0.0020385415175835,420.059998,0.00637279357507613
2021-04-30,131.460007,109839500,-0.0151332713555072,236.479996,122276100,0.0479172396356339,234.309998,10380400,-0.00690855296339273,417.299988,-0.00657051376741668
2021-05-03,132.539993,75135100,0.00821531981205523,228.300003,81129300,-0.0345906340424667,235.190002,9887800,0.00375572535321342,418.200012,0.00215677935749193
2021-05-04,127.849998,137564700,-0.0353855081311194,224.53334,89217900,-0.0164987426653691,233.630005,17807200,-0.00663292226172089,415.619995,-0.00616933746046855
2021-05-05,128.100006,84000900,0.00195547910763368,223.646667,65705700,-0.00394895920579101,228.179993,14913500,-0.0233275344919845,415.75,0.000312797751705817
2021-05-06,129.740005,78128300,0.0128024896423501,221.179993,83353800,-0.0110293349464493,229.809998,11857100,0.00714350534667608,419.070007,0.00798558508719176
2021-05-07,130.210007,78973300,0.00362264515096939,224.123337,70407600,0.0133074604085009,235.470001,12823000,0.0246290546506162,422.119995,0.00727799162205383
2021-05-10,126.849998,88071200,-0.0258045374346688,209.679993,94177200,-0.0644437308195175,232.929993,14813900,-0.0107869706935619,417.940002,-0.00990238095686518
2021-05-11,125.910004,126142800,-0.00741027997493542,205.733337,139511700,-0.018822282200286,228.880005,16273200,-0.0173871468754991,414.209991,-0.00892475231408931
2021-05-12,122.769997,112172300,-0.0249385029008497,196.630005,101470800,-0.0442482104881232,220.779999,14931200,-0.035389749314275,405.410004,-0.0212452311417085
2021-05-13,124.970001,105861300,0.0179197202391395,190.563339,132554700,-0.0308532057454812,222.639999,16503400,0.00842467618636046,410.279999,0.0120125180729382
2021-05-14,127.449997,81918000,0.0198447305765805,196.580002,100112700,0.0315730351471224,228.470001,10162400,0.0261857798517148,416.579987,0.015355337855502
2021-05-17,126.269997,74244600,-0.00925853297587753,192.276672,97171200,-0.0218909856354565,227.979996,9559300,-0.00214472358670842,415.519989,-0.00254452454049361
2021-05-18,124.849998,63342900,-0.0112457355962399,192.623337,110491800,0.00180294882574211,227.550003,10081100,-0.00188609969095708,411.940002,-0.00861567937709976
2021-05-19,124.690002,92612000,-0.00128150582749703,187.820007,118735200,-0.0249363866020034,224.419998,13162700,-0.0137552404251122,410.859985,-0.00262178228566401
2021-05-20,127.309998,76857100,0.0210120776162951,195.593338,92463300,0.0413871297534345,227.649994,9218900,0.014392638930511,415.279999,0.0107579568742865
2021-05-21,125.43,79295400,-0.0147670884418676,193.626663,78091800,-0.0100549181281419,234.820007,16579000,0.031495775044914,414.940002,-0.000818717493784194
2021-05-24,127.099998,63092900,0.0133141832097584,202.146667,103674300,0.0440022250448018,237.440002,10106000,0.0111574607013788,419.170013,0.010194271411798
2021-05-25,126.900002,72009500,-0.00157353267621608,201.563339,84017700,-0.00288566716759171,240.740005,12908000,0.01389826049614,418.23999,-0.0022187250307908
2021-05-26,126.849998,56575900,-0.000394042546981215,206.376663,85917900,0.0238799576544026,241.369995,7240200,0.00261688953607853,419.070007,0.0019845471974117
2021-05-27,125.279999,94625600,-0.0123768153311283,210.28334,79111800,0.0189298389808735,250.699997,18404400,0.0386543571830459,419.290009,0.000524976725428175
2021-05-28,124.610001,71311100,-0.0053480045126757,208.406662,68211000,-0.0089245206015845,247.020004,11197400,-0.0146788713364045,420.040009,0.0017887380664966
2021-06-01,124.279999,67637100,-0.0026482786080709,207.96666,54254700,-0.00211126648149099,254.729996,13562800,0.0312120147160228,419.670013,-0.000880858946939063
2021-06-02,125.059998,59278900,0.00627614263176804,201.706665,69908400,-0.030100954643403,255.619995,10820400,0.00349389162633202,420.329987,0.00157260223403199
2021-06-03,123.540001,76229200,-0.0121541422062072,190.946671,90335700,-0.053344761810424,250.320007,10402000,-0.020733855346488,418.769989,-0.00371136499476067
2021-06-04,125.889999,75169300,0.0190221627082551,199.683334,72110700,0.0457544661776271,249.919998,8799000,-0.00159799052738126,422.600006,0.00914587267618167
2021-06-07,125.900002,71057600,7.94582578398268e-05,201.710007,67631100,0.0101494349047677,252.660004,10606000,0.010963532418082,422.190002,-0.000970194023139732
2021-06-08,126.739998,74403800,0.00667192999726878,201.196671,78160200,-0.00254492083776479,252.759995,15113900,0.000395753179834577,422.279999,0.000213167056476109
2021-06-09,127.129997,56877900,0.00307715800973899,199.593338,49753800,-0.00796898374128675,248.059998,10693200,-0.0185947028524035,421.649994,-0.00149191295228733
2021-06-10,126.110001,71186400,-0.00802325197883869,203.373337,71758800,0.0189385028472243,248.339996,14519200,0.00112875111770341,423.609985,0.00464838379672787
